Fibroblast cell	Stellate cell	Macrophage cell	Endothelial cell	T cell	B cell	Ductal cell type 2	Endocrine cell	Ductal cell type 1	Acinar cell
RPL4	0.54493719259842	0.584309414034876	0.659228072634427	0.668913677621054	0.62745726057645	0.477226630155782	0.660091405207348	0.585463784625376	0.533294929515484	0.682147364237585
RPL39	0.475642817601921	0.452302253846016	0.452294784997261	0.489430409684675	0.571081496109625	0.41049115694343	0.632535884894884	0.58000121721169	0.387996147210463	0.58612661540852
CYSTM1	0.633278672562124	0.73686867465705	0.632663783879363	0.710238738406699	0.591378374939961	0.51310208094158	0.931491409978846	0.6371941931775	0.726231092507296	0.652842975963104
RPS28	0.423501571811692	0.395272914299717	0.425720796994026	0.407611749864073	0.482999304623972	0.36177764538883	0.550663702962603	0.488025567175027	0.346400666449092	0.44442224144716
CEBPD	0.833802631720204	0.939917374641362	0.864427396216843	0.921988211946998	0.469707394899651	0.298976837279973	0.695580999331447	0.5269226768205	0.685629995485069	0.562359537967807
CD19	0.107283220403503	0.136222668007454	0.140119694055204	0.110637081222361	0.291045942390727	0.795195753224293	0.0776743339823224	0.165803983227478	0.0748826313434614	0.050186807758787
SPATS2L	0.728810366808668	0.686589625072424	0.528629713281153	0.573311643240948	0.489585713115914	0.297405815804992	0.636177822250068	0.468517786637282	0.712651867390307	0.542956099840922
ANXA4	0.655860237658242	0.708839140074259	0.692129301107053	0.864738809829363	0.649081257953817	0.584272486621602	0.793155492282723	0.752743398732421	0.549571710658978	1.02940262301036
C19orf33	0.40754047400502	0.457008094954062	0.465972185699108	0.462807363268522	0.50264373495401	0.386416181043898	0.893620265535519	0.511963643868578	0.419081372411886	0.335454754039593
FXYD3	0.567165481862604	0.657512761374876	0.657521252797609	0.606732799629218	0.664861522510195	0.516364730657777	1.18526386578172	0.932322899270067	0.422714318551594	0.43763785275
KRT19	0.655310789523931	0.666509699711193	0.697518085528497	0.621865824012942	0.764355328598938	0.639095645875277	0.864997879449135	0.796042178997681	0.871046675048587	0.555075466316883
SMIM22	0.398589696570565	0.395574734148914	0.406278241455327	0.422833985405414	0.426937628770172	0.363255883832717	0.668071612575911	0.586619759996063	0.721162845977644	0.626407877243944
TSPAN1	0.254748951122956	0.260993996630982	0.284047427063894	0.24143458961999	0.352462085465317	0.260913681737989	0.77276606175311	0.391073669074655	0.191658533912984	0.114566944431876
TMC5	0.194309662058223	0.190707975179137	0.208089043049846	0.163887127257785	0.22535713774172	0.19158135548995	0.761927569640819	0.214752976001269	0.415556257606463	0.212112988687126
GPRC5A	0.498085688336348	0.313305330397522	0.274361194690177	0.255278199258195	0.298458374849837	0.246666369099391	0.770283630037064	0.255925953022877	0.166893889559885	0.13599681066971
S100P	0.287118466668396	0.412740095648021	0.42158678542762	0.331631969450053	0.476034817284876	0.383075133615772	1.05739453809857	0.403668425907918	0.174070089996563	0.157115704124057
MUC1	0.479349061301216	0.502379054604722	0.52429447241791	0.448480304028017	0.595937520679236	0.486856892082559	0.846300879030812	0.556647520048559	0.428023998518793	0.600626797440831
MAL2	0.247348044729359	0.286831459859447	0.297423664402204	0.298433671526518	0.318244314747873	0.22423585379962	0.715389267170948	0.380456228453984	0.588264812643484	0.411395551304137
AGR2	0.407219398341814	0.47869659644389	0.485587339960527	0.484170802652946	0.520675062063034	0.470752250019685	1.11724432218064	0.54392956640784	0.879791026575321	0.490987611496259
LGALS3	0.737421485230078	0.748057109056494	1.05713468759319	0.747529691980556	0.755323366792938	0.487244651373603	0.795586794929015	0.580093878558364	0.658034843467062	0.51792603496966
SLPI	0.511929574751907	0.475490657405011	0.529249772206137	0.490380068825773	0.520574014766863	0.407247972068028	0.955521073009345	0.585724201590474	0.802159982192664	0.379216740692777
CLDN4	0.408929773472463	0.427790817544318	0.448485582725032	0.434563859005192	0.511110697032691	0.41473148578424	0.833381848409156	0.497718525225331	0.795539028339385	0.538380147937369
SFN	0.220109036282757	0.251604876543876	0.258035986685515	0.207819111663188	0.282921071888661	0.201970955127056	0.713152267281441	0.264991877430535	0.142908605627756	0.111884803478289
LGALS4	0.371859191045208	0.462443956944873	0.444744996674924	0.451873883346096	0.498157461327651	0.417675494115498	1.13716026285845	0.548854082347411	0.850721449103068	0.421401691678627
ELF3	0.488380128527807	0.561055626650107	0.552004419202143	0.589543653611751	0.668769888321832	0.562541221689085	0.860378421698005	0.611708706888721	0.967567589891459	0.688338051737837
NQO1	0.324975603063045	0.35119841180031	0.329990275374442	0.713943940914827	0.379992226519545	0.300771762256226	0.760005712221458	0.338249723458541	0.260115728343337	0.21901621645452
LINC01133	0.190585275328889	0.151401057052878	0.138952914986992	0.117011332338643	0.182140291839537	0.155647619743118	0.763541615995046	0.192195668032701	0.159919631228706	0.0837402463302995
TFF2	0.37284272621463	0.461958816061458	0.420101460639415	0.397336601109124	0.46165207616766	0.411144527733215	1.4217874563876	0.744921816979792	0.245685553691973	0.210208031996446
CTSE	0.244907467337939	0.321319921025909	0.351207230205675	0.266315278197563	0.442710177569722	0.350352304370938	0.981184572484768	0.327263489534748	0.291584293298845	0.207170719181618
MSLN	0.264080928192339	0.24464981596623	0.277515745700311	0.192612310357006	0.347788425387981	0.225738905006849	0.752964428257023	0.262289955202424	0.12532763017953	0.0619037690074795
CAPN8	0.180230048066257	0.245849563126085	0.256525049298517	0.196956893071821	0.344875338317034	0.268762761809443	0.648851247379162	0.214331955835169	0.119722205793558	0.0965758372076809
KLF5	0.305486838179553	0.240550768045941	0.227086110134506	0.224828101354128	0.270520022602237	0.193801663814912	0.658683867719818	0.269007755432271	0.461524568045348	0.239526792598545
SPINT2	0.492975268961503	0.541907999648836	0.688096685364237	0.58447316175933	0.65181049690908	0.652786628256984	0.78171090983184	0.62929283361678	0.643052263298846	0.690792367386898
TFF1	0.437995576003686	0.593246436410485	0.60367132058212	0.542791918322583	0.666351363044914	0.551453342314303	1.72434350862866	0.867904738807916	0.3592860869143	0.293941900831077
GPX2	0.323503354897129	0.372160259131862	0.380174266528629	0.314380567479837	0.480203663492008	0.389162682420286	0.993717134687165	0.436729451950594	0.477054108147395	0.28529840745696
HN1	0.469451680294163	0.487822910045697	0.736000963588875	0.472767293217127	0.749495759299729	0.777302204725399	0.7164763732209	0.447421434789009	0.500675768919971	0.331212449952947
SLC44A4	0.195372211386338	0.217591699874577	0.231718445590756	0.222049566734233	0.26346380781782	0.211185502769007	0.594019790976364	0.228711891300966	0.335663253184837	0.215877802649431
LSR	0.297821115890673	0.362417468899888	0.320829656023239	0.442994678650947	0.429924710237281	0.350017172134908	0.896031060219281	0.404014038881311	0.531984512523193	0.436246960220717
EPCAM	0.415257529382695	0.44433571572825	0.442297137598616	0.552645523940336	0.492215657238976	0.398914366297801	0.728864056954623	0.633111835546876	0.68026266846313	0.719624675377413
CEACAM6	0.319764208902681	0.374750324613667	0.395683809038329	0.306454542906221	0.473191739196324	0.35255057883736	1.23466090076327	0.399428232443095	0.265253616231559	0.182352147255257
S100A14	0.266948737214055	0.302101658699808	0.324322572219685	0.29612514944271	0.382501453283304	0.291203393776495	0.898131699754043	0.407598210280902	0.626665591399363	0.32219365628348
LCN2	0.538249294660221	0.572282995557483	0.612112357980117	0.461081798689142	0.713047664038618	0.579635206473453	1.38775465978732	0.544496291063166	0.85503798610098	0.421563714633862
OCIAD2	0.428508991254267	0.423047292404855	0.456929477023974	0.651385307068874	0.778159924510583	0.694931034081161	0.735912900957592	0.513738730149067	0.683506141664848	0.518645115877431
PDZK1IP1	0.431114602749413	0.346974233724288	0.394283848168114	0.301102136736258	0.425929260464704	0.322360559444855	0.994524081785614	0.344946381742615	0.692352201801592	0.49445027561562
TMPRSS4	0.151428370842782	0.18238743836307	0.188812357303928	0.147140159597781	0.2278184432453	0.165561263352067	0.559754833583803	0.173643087577283	0.0861885558410894	0.0598721716330044
TSPAN8	0.499679496553006	0.541596434088025	0.468466899165156	0.519311777261656	0.499480305523023	0.482536232987092	1.04476247763085	0.491214356261769	0.759233553246066	0.583278004596071
KRT8	0.643421059232604	0.675888767820481	0.624994596972199	0.697279968013213	0.692697162738916	0.610836061001067	0.802124551513124	0.657730538242552	0.780355794735308	0.822165786788063
SDCBP2	0.223047568385819	0.221045826527002	0.228662223233163	0.273986422867891	0.296527313574568	0.20658725572878	0.639333927013014	0.219363634788452	0.22168362843821	0.160460079010876
LAMB3	0.244967540866805	0.301851072782706	0.292703982085877	0.207589684994159	0.301769706122878	0.210150759264925	0.694696339892822	0.262557258487831	0.277564081651112	0.180858242065029
GCNT3	0.158642627082431	0.188178651908343	0.182989620903482	0.150738797802133	0.223924475656237	0.188640355963538	0.689812543455597	0.203897036385531	0.169279456902288	0.0848531414979145
TFF3	0.401860061960889	0.526848689866029	0.514029606499307	0.565017924153861	0.623034652461231	0.499559771219323	1.48815575178546	1.1199513692601	0.358351342898721	0.26182772396868
PHLDA2	0.502168959781831	0.958969123820587	0.439082248507937	0.348174535965632	0.397327899578435	0.263736450777419	0.787168158284022	0.391789363224223	0.394200318186501	0.228754435901722
RAB11FIP1	0.257193681051373	0.272436177094449	0.416813421311044	0.247467635364884	0.421182143577264	0.42659793534483	0.730122809735334	0.34512422880486	0.46929746364917	0.474897107248422
KRT7	0.50001510138056	0.450211052264567	0.492136592174669	0.452449270445162	0.539380630032289	0.42534904427081	0.947618087391434	0.47062562873464	0.924698225682595	0.712433628891667
KCNK1	0.244007681011676	0.160639287596418	0.153087277942039	0.13521967452915	0.187534501130999	0.137558916726343	0.597426702970114	0.198960996623394	0.217773754980767	0.145358987801138
SERINC2	0.30877932626925	0.256976832775339	0.320482827700413	0.277368107398573	0.283626197799078	0.296692109793757	0.638305966305424	0.278764243708215	0.514284787048752	0.300356575327856
IFT172	0.202231884069493	0.20525456889414	0.184263627746792	0.211007060517972	0.187779584304989	0.18638811063955	0.590284490981595	0.20521513925807	0.293349473774149	0.16166273231663
MGST1	0.586861702797904	0.223366768086105	0.525290865839154	0.187330027194246	0.232979452073313	0.150149894759101	0.743784198808952	0.245520606278072	0.261153278543012	0.495566797134862
CAMK2N1	0.526503249761772	0.753306139079876	0.278125281612754	0.250220192183847	0.303295522843048	0.217685834126057	0.683026566354761	0.597010865685287	0.328171020056057	0.19528164738499
CSTB	0.671964390270031	0.732186028661517	1.09816918766337	0.724501497365133	0.843827847329354	0.759914327497918	0.794103914798839	0.650435664602309	0.704379337986958	0.628696233607725
CYP3A5	0.264801310588504	0.316577924174558	0.30211806416559	0.320060524736943	0.392894959384899	0.331057913419491	0.797436895233505	0.340686074821253	0.586335651536117	0.424891976459724
KRT18	0.622409181685386	0.703771838436456	0.565622905758997	0.68546980789901	0.607220479567718	0.518549390114281	0.849034036393839	0.639328661985644	0.825843991797842	0.816725062450619
PKP3	0.178928404729865	0.200442195836331	0.210721581440189	0.193657362190633	0.225465114249492	0.178263916897549	0.528096826361072	0.269445282734251	0.413405180994563	0.258704110114916
TSPAN3	0.533597752492378	0.625984316235915	0.51043876983616	0.560611684328385	0.502728507890598	0.617003372464835	0.706219017903197	0.529413806056365	0.645029443311567	0.471591134378428
C15orf48	0.409346993440257	0.458266989048379	1.15986617375843	0.353389652078313	0.59657045426216	0.482322136133246	1.17801710709006	0.527901900938938	0.365499881245167	0.610114483780242
TXN	0.64600995744167	0.732651116696047	0.865968433700152	0.735055276318763	0.893456726784779	0.770036064533454	0.677699189297418	0.579938543374169	0.673493225530257	0.692778615397053
LIPH	0.17301185660064	0.183268815180282	0.174517839140969	0.232888090241934	0.18900155406583	0.151229817704906	0.680668899903497	0.25531370936616	0.561673590825684	0.22489166723987
MYH14	0.184261635207862	0.212768636894514	0.208447975494469	0.211623253735102	0.252605752352645	0.198512752526939	0.578266374881914	0.336088657574895	0.438864636824333	0.274273256449348
C19orf77	0.190787495090566	0.15787046897662	0.16900846913694	0.119907963766462	0.204599878967822	0.143452616692157	0.750400986842591	0.415399328309737	0.1837095907666	0.125133375288132
ANXA10	0.146940579515942	0.176501808239884	0.191115865649349	0.152594896446814	0.193125510506219	0.150142339037488	0.736950992487541	0.212089155245408	0.134589548783844	0.208773785597753
RAB25	0.206646362166616	0.228282950670598	0.226164516551328	0.25684180988383	0.261610935272287	0.213405266806645	0.588142552907237	0.386153794688249	0.593795141016984	0.363982314892935
BIK	0.18541792972051	0.205855895022858	0.268120265263433	0.187040505686946	0.321250586617195	0.589552417170648	0.58110568636676	0.288108858357552	0.272366689611203	0.204570112788326
MLPH	0.192617864607167	0.213274482084158	0.25160348780795	0.196892015546613	0.309595418033819	0.234305082006539	0.573593042234048	0.253798049547562	0.224848141646685	0.148710852733501
ABHD2	0.460946157561918	0.458027807481099	0.487705402718332	0.39343989029752	0.391983876559547	0.288479076982183	0.686337794950061	0.44265710180305	0.489908619781735	0.437731955094677
FHL2	0.685474036917382	0.660835981567275	0.208836534255157	0.2200933968867	0.256303050906923	0.200769659003946	0.676905003049913	0.226223597184889	0.159877507183645	0.100464351689794
CLDN18	0.199384662295195	0.264862425890176	0.284266187656255	0.219063378332099	0.397240160832226	0.359448270093005	1.08340932672661	0.321285084051894	0.112988700808878	0.0808216305224897
EPS8L3	0.133399064709681	0.175543893648033	0.174511710210131	0.123892383238347	0.213384510816459	0.202514057047236	0.512167518016224	0.21696789545428	0.0845640935539234	0.0681117577884987
VSIG2	0.171044562337507	0.238003705103475	0.207657391394757	0.254596019381915	0.273432566989232	0.248727749923367	0.704063757479417	0.254871968248537	0.190891258034581	0.0995452586362797
WFDC2	0.358922471863352	0.467743196387829	0.467017340387631	0.395738238576155	0.523588304841167	0.427698268683972	1.09705176658673	0.571607642670786	0.738010747027091	0.47436311949524
CDH1	0.23291567399221	0.247675162825381	0.256811813036127	0.299167937904655	0.283295212588714	0.228369274584901	0.634637159207567	0.408751123720201	0.652476600192058	0.506579893847252
MISP	0.108095662855831	0.127958350788578	0.149442889552518	0.106073869715047	0.161660081204319	0.1492630118096	0.485583552494951	0.182754684670613	0.114772756270201	0.0588569329015306
SDC4	0.410015170693699	0.373265968910407	0.426996633628488	0.364873555670125	0.378250214270583	0.252808141879981	0.708606327427952	0.401467994471985	0.718509763396145	0.550994659794522
PLS1	0.153024205552303	0.15724515718019	0.164618937208201	0.145408240647987	0.203766272111609	0.147888201230951	0.525076891927669	0.269303647188623	0.329705786326728	0.230699718917158
SPINK1	0.987026719816962	0.889182634983451	0.911033104856562	0.94738993196828	0.909839703740509	0.860305842528353	1.64041230429315	0.916922824734638	1.0793836653207	0.612952185108676
PLA2G16	0.501420936234772	0.534804670148807	0.48518611155322	0.631125557309774	0.531557528753114	0.342987233297945	0.715365739653863	0.459109254722283	0.43626315897668	0.365539051388047
GALE	0.202079184399216	0.207910635227216	0.287607545177798	0.258870749833974	0.264853236570608	0.216977338518537	0.509976428998032	0.178883948581879	0.261154404352927	0.129311074224121
LMO7	0.464310093482599	0.313755259923066	0.293132690471746	0.317360861509068	0.377562672933396	0.288984463114657	0.737871619515988	0.380468711883874	0.596404348503337	0.338867427140385
PERP	0.643393926480624	0.435776250631555	0.387320604719743	0.436446065617645	0.54633039633622	0.339154759616357	0.704849746961198	0.563824114573649	0.748345964199143	0.597963881334401
BCAS1	0.101507888396691	0.125500735348021	0.121984922930114	0.0965690286732811	0.178884704592384	0.173718360970662	0.508048666818556	0.183259790695451	0.113228925199824	0.0567424164414339
ZG16B	0.15832791345014	0.175350877569835	0.218143558420682	0.139861468642982	0.249669967740723	0.176956902598795	0.651756557963719	0.142585192560446	0.125733824010116	0.0810627723522036
BCL2L15	0.111501232695483	0.108455079963356	0.121913091114725	0.107695572591146	0.143689773932338	0.112305265447922	0.46512481465339	0.1094242360086	0.117901995863372	0.186591764179236
AGR3	0.194756526476219	0.242227307321548	0.23385336854306	0.268973088097739	0.248952787955329	0.214248090450924	0.851917033794294	0.245002908730069	0.685558706423694	0.318331445699247
GYPC	0.594669322737812	0.639997879887239	0.597113460567253	0.827839302602292	0.794214089280692	0.748366950034311	0.229218529625869	0.450216311884973	0.709166110280471	0.487627574529933
CLDN7	0.269534094239444	0.288152732484435	0.3364582696384	0.331078495902108	0.317522494927075	0.249037848258918	0.685416803835792	0.440263396174184	0.722212955099342	0.510215418044475
JUP	0.319278115740868	0.300555567664274	0.316067693307482	0.522654803693651	0.338854444595857	0.33595485023061	0.681156184824631	0.331448955806878	0.488847814564891	0.318991176345663
SPINT1	0.297111752660231	0.288606505823712	0.418066261922468	0.312969994932847	0.348619837977467	0.327929720038834	0.607785056406778	0.419482078294405	0.644491347406254	0.406761610230001
SHROOM3	0.175538170484006	0.186119236672348	0.170337084204354	0.222259005890161	0.19999468106039	0.152761348491313	0.544927612883463	0.247155658544555	0.507287760666159	0.27803882740083
TRIM54	0.113638663503679	0.126700127008717	0.145030370514317	0.110327692999723	0.184513341981018	0.143537581319467	0.563118826280479	0.117622562816771	0.136659374185712	0.0985815704676479
ITGA3	0.277815239416531	0.434493200323589	0.277045571000314	0.353751710119994	0.315559622913405	0.238352019674582	0.636945663300702	0.341932988167602	0.393640576752979	0.235746453683231
TSTA3	0.38993377933153	0.442474638603968	0.425916400007216	0.453017803376922	0.539876967746406	0.47066640704719	0.675137322766797	0.392834502686213	0.42785501765996	0.311350106614734
PIGR	0.352966982102488	0.393705617165354	0.37969312316002	0.328793957960565	0.40239550903569	0.330766657974592	1.02870840064767	0.416454316760305	0.684053657525044	0.337487586494821
PCSK1N	0.569312303520004	0.417414072085144	0.351862500440501	0.389625935401593	0.424711162530767	0.261914313045123	0.392865921782489	1.31300016614324	0.353498645089613	0.323341732827489
SCG5	0.511081317380865	0.291771465936333	0.194322461550616	0.190098840149158	0.221426633362165	0.114403061224874	0.264594060875196	1.07137852411829	0.180975242888008	0.303005610439478
TTR	0.321428011501936	0.373366827063112	0.376354398793077	0.374818817321411	0.374591561456335	0.252629436840203	0.319743981377714	1.41630815466893	0.435627363032675	0.325651046496237
CHGA	0.134128678181536	0.122626618386223	0.120396635519228	0.158364529876186	0.154523791861751	0.106774356118724	0.151604486522541	1.02894087906879	0.139037397206977	0.138227458219341
SLC30A8	0.0963889158960087	0.108222239719382	0.120361774272133	0.127244641936349	0.0985973868156423	0.0615984090256211	0.0902719754036266	0.861938821147277	0.127492159940107	0.122927339050176
NEUROD1	0.0624787612368349	0.0629517625170796	0.0647941668568161	0.0866677558459692	0.100893701503399	0.0347495735844761	0.0572867605741239	0.781421994613413	0.0803149549798834	0.0662577045029245
PTPRN	0.149787658415821	0.0825339018240848	0.0889629399858088	0.0949997827679731	0.0821136981617154	0.07293815544431	0.075748273102819	0.649674226957748	0.0909281574218651	0.087971602377046
ERO1LB	0.261671601353389	0.293468696646788	0.267486071727955	0.348462460205349	0.338426303067548	0.347348582703138	0.183052126078515	0.853689509700329	0.404230321905622	0.497074696098482
SCG3	0.0658982996398243	0.0834487574898661	0.0545912536627784	0.107356476622519	0.0834927552918082	0.0466829588638126	0.086110675704637	0.739493026627091	0.0920652449740652	0.0895460278252246
SCGN	0.116946962381338	0.185944666805343	0.0987152391916972	0.177726168731996	0.127078850256198	0.0933439128315714	0.113970861177398	0.800314859368031	0.406569221760012	0.298245516011919
NKX2-2	0.0582933934895786	0.0697294541298134	0.0752451136058508	0.0809686554566724	0.0744696657642469	0.0611861553109279	0.0532353133520603	0.700970473046712	0.0927341483050083	0.0604683278966893
ABCC8	0.0872392374064132	0.119440766567826	0.0911536105301511	0.131653739998911	0.098205742311166	0.0710062142283208	0.0919777552368474	0.678674603754199	0.115663579047541	0.121340229654575
CHGB	0.0922357701260305	0.106736901140641	0.101599666337207	0.104583297054431	0.129247105734226	0.10379071105077	0.10363066115038	0.872145210825258	0.168067265884607	0.112009174664611
INS	1.28329255770381	1.39742376024119	1.57911313251973	1.33658596938187	1.47127126084486	1.26177841336236	1.40393490361782	2.47963022573289	1.1939227876426	1.34722394688113
GAD2	0.0756266508871933	0.0941974779106246	0.0806326991314814	0.0899035432411293	0.0935451550822295	0.0602037892640633	0.0633607998205499	0.706076539222077	0.107025905843823	0.102638839017173
MIR7-3HG	0.0786923218379416	0.0947861268185747	0.0898807923005941	0.118932299553985	0.0920382086713807	0.0479376444629532	0.0825126876186478	0.78445050608859	0.107477771741604	0.106102756678333
PCSK2	0.0441929222446839	0.0690058334976205	0.0461030831099522	0.0573538579091014	0.063585254193337	0.0236294705626327	0.0400382450410308	0.618383982821737	0.0377979222955822	0.0360013910515527
FAM159B	0.0619189214525802	0.082347259973624	0.0747192083563249	0.0967971983072237	0.0777852761019516	0.0575490236834598	0.0590171389536764	0.810341355306721	0.0951243933285957	0.121410429820953
GNAS	0.678017902695235	0.75045471587183	0.73446213768537	0.766933703169987	0.782974809871746	0.771793416177689	0.640169561081078	0.881375147797162	0.725108528755161	0.686668801695653
G6PC2	0.0720930687581734	0.099218246615722	0.082909295361146	0.118537713727216	0.0752075253145519	0.0696273999450308	0.0695469550494819	0.668243852672662	0.10143188257741	0.114064641975545
PCSK1	0.115175373694459	0.0895787508860451	0.040456528761496	0.108062473614437	0.0486233882519837	0.0363383114389411	0.0343370645080602	0.562581819910392	0.0534794354643152	0.0372651088377281
PTMA	0.578643919681359	0.446351502398011	0.493053170897099	0.415646932797462	0.588341920997394	0.58367416200471	0.524012038906348	0.656922644778449	0.466070077223197	0.756106073477783
PAX6	0.0456308844492857	0.0474667147584516	0.0542382685486995	0.0629964427099646	0.0634738327873021	0.0347065253300796	0.0925501756430002	0.56889362884297	0.0590115447710787	0.0641891573531651
SYT7	0.151864347636406	0.0643906079142489	0.0411537233534252	0.157287558907436	0.0168226897651648	0.0620721894346911	0.111093347604143	0.524933313477176	0.0762713578242288	0.0644441101951157
UCHL1	0.433273298491117	0.203867006957944	0.14749613164717	0.10900242364072	0.141926865928237	0.32009087108572	0.103130176706716	0.597684088966482	0.111992973600127	0.105165596887217
IAPP	0.206930285102809	0.211990016576726	0.20607469777641	0.295828993588768	0.201906074674317	0.132254317212504	0.15608138192775	1.74366066189564	0.32605553928087	0.363549738552645
ASB9	0.0681968100727529	0.10212290313404	0.109591450708984	0.311110433501902	0.0593165975336432	0.0573017040185838	0.100561567435045	0.615667226727237	0.101525539650959	0.118067512574256
HADH	0.322090682855182	0.378956079569173	0.339898465451262	0.309512286222227	0.352838706268572	0.39117674480879	0.328792365439656	0.664273917051046	0.447838876141385	0.300499128480068
SNAP25	0.164911028738032	0.0931340064985431	0.0710319798711795	0.152541864237277	0.0823735774993682	0.0463669371112407	0.161280880536989	0.486178959213561	0.125567768877959	0.071547683056011
ADCYAP1	0.0355277768076597	0.0598573290220163	0.0568342921700186	0.0755649112510453	0.0681984655500509	0.0442739382485113	0.0457251546178023	0.523896183777922	0.077026138413543	0.0709862672553293
KIAA1324	0.0911430617932838	0.0987898032369121	0.101365102848117	0.128620869292544	0.197052739731621	0.121424272126921	0.278813471085071	0.511846174017717	0.131794986730186	0.463060485585067
ELAVL4	0.0398277542358258	0.0335677757401375	0.116742842815084	0.0433890850326526	0.0514613249993366	0.0421774999120624	0.0351855933143055	0.466815189266439	0.0447352973946911	0.0201494665111637
LINC00948	0.0301366811586484	0.0360687869366896	0.0442529664534286	0.0550017569019249	0.0482127245477502	0.0287330485323044	0.0223682869369057	0.516901063600181	0.06709891096298	0.0464293954721316
RPS16	0.485648725845066	0.437947648778811	0.501212607194703	0.489168486757527	0.50830794986423	0.374081141021339	0.854400788358602	0.546442450590894	0.432424427931412	0.609627037848188
TMSB10	0.600216125208745	0.705652965305596	0.439616604651996	0.43116828869717	0.571520272338505	0.592316272542302	0.518948964334267	0.729526505730727	0.609840044101167	0.909530841637386
INSM1	0.034600373318132	0.0557576941498821	0.0540614025738122	0.0538957250437251	0.0671272760275568	0.0452148468367319	0.0802398838958211	0.476865413103313	0.0489766693172249	0.0434986660284723
BEX1	0.22885759077193	0.293063415041977	0.259191848248318	0.4521872862019	0.223575574946393	0.183285416320269	0.144535367357029	0.751763712934489	1.03350509723231	0.699484153411256
RPL37	0.427414736303422	0.48484548587173	0.516187351573421	0.520900786369	0.550028361654549	0.443084082279511	0.517099658588831	0.469593425490616	0.42608799111755	0.619463266465425
MYL12A	0.707987667837798	0.762128471309481	0.682446636268042	0.653137875309999	0.781188685642533	0.817126110807542	0.663372418379602	0.615906698925352	0.669671624160728	0.773184029872516
MLXIPL	0.113756376834827	0.139671955659083	0.169233369407271	0.14901244081169	0.124722489680222	0.110269056049762	0.231186510446744	0.473309667931077	0.296888216866773	0.168330348850311
RPL36A	0.571829603353938	0.642752692919082	0.653369112695883	0.665059528077704	0.699633238868355	0.530539720226671	0.629867516686034	0.629636140224905	0.585511683846922	0.790626102079752
APLP1	0.137285503771278	0.100777932627006	0.0676551825019357	0.159551919903929	0.0762714555925645	0.0668287160262845	0.173412614788816	0.467023769861174	0.112417482945486	0.185189444003889
BTF3	0.549326996702284	0.582460437676211	0.6506712168584	0.630139351324997	0.665900875695782	0.643051954670361	0.587789569037882	0.591647629236931	0.568909547946933	0.79607730880545
KCNK16	0.0430873603792393	0.0816227293392226	0.0471726414045644	0.0607321136058902	0.0568162596199654	0.0250723395828727	0.0345913992362293	0.433142832763911	0.0486464097333594	0.0732112201379035
NPTX2	0.117877817904843	0.0987502018773529	0.0723528486003888	0.188833237309824	0.084877820121624	0.056036564286035	0.0609449261576474	0.520549441484196	0.212884305428452	0.140278780322387
DHRS2	0.0632468554106351	0.064701034283738	0.0567575845528849	0.0677741394728048	0.0601074457867648	0.0332109545784988	0.0956478748165388	0.509605105664549	0.0588753798404132	0.155313250421018
FAM105A	0.262512958919389	0.156315918588618	0.520801225288015	0.145075295340073	0.359992674629017	0.103758832831519	0.201790077665467	0.546146735390687	0.111131158968705	0.168882507225395
RPL29	0.437326927990747	0.438616513288447	0.497175008962433	0.496861523144251	0.50279693820455	0.425595199824249	0.570366890925427	0.522246714847791	0.415585656096444	0.564377507978888
PFN2	0.538725446005632	0.492166302792291	0.159260524451329	0.303159857416404	0.195761424565308	0.170767517145314	0.322496892219459	0.570110510124297	0.503453004354387	0.294583499461667
EEF1A2	0.06713886519906	0.0644506725275777	0.0499192610052537	0.0813066436031396	0.0831831570005729	0.0521978358070909	0.194022138647868	0.462387959919942	0.114901683325225	0.1147389892933
GJD2	0.0442357619622873	0.0470194595255653	0.0367647206325785	0.0641052533471011	0.0287761985605083	0.04904947653986	0.035757620234499	0.51739090670052	0.0486143993482897	0.0419846218721847
TAGLN3	0.0401508217356231	0.0537037580951083	0.0408882553301981	0.0430283171771793	0.0531814404007151	0.0359981776358908	0.0288058784223061	0.409418869437084	0.0457992847198299	0.0443616864730514
GNG4	0.10316523959349	0.0399262517941171	0.0592437357237489	0.0499593336322315	0.126972339079414	0.0515418881532471	0.11385882261869	0.355710793863418	0.0373127015238724	0.0380952344980022
KCNJ6	0.0952354411630407	0.0290823760280193	0.0346137054937088	0.0435057842155546	0.036594564902576	0.0278409659370688	0.0527688466928782	0.410494517792414	0.0382470590463727	0.0226501917221727
RASD1	0.517374834642639	1.0962881379545	0.240567153478395	0.303590966601612	0.293916274160847	0.163601671152906	0.216134874312378	0.706246152398725	0.520470123666896	0.237595660820352
PAM	0.645938134920398	0.509097942518937	0.24955264425482	0.523028050278958	0.310933105001104	0.196897979518662	0.39759774495777	0.652995343092924	0.196524309872945	0.326759041256218
SYP	0.110132148863587	0.209690455001397	0.123140381712963	0.204721531815793	0.0957338243301866	0.10455299348981	0.149978499430385	0.40191898903081	0.151602580594196	0.0988900502095708
EEF1D	0.588432343156267	0.589634077041672	0.680727696958707	0.64822805538458	0.630761444864416	0.572380611587334	0.649960174362279	0.677372760171872	0.632012260042483	0.656718102324694
PFKFB2	0.156091226993419	0.145599477101223	0.209902964378032	0.149985436525934	0.164463152881771	0.190283990114279	0.306705655518436	0.564654084637689	0.165819154964883	0.140471117242926
